run,time
356580,1659442884
357059,1659977369
357440,1660406686
357704,1660932790
359268,1663951448
359764,1664855697
360088,1665367998
360296,1665662856
360491,1665978191
360920,1666473198
361050,1666682694
361240,1666927371
361333,1667124336
361468,1667388863
361573,1667612913
361990,1668351788
362433,1669030354
366727,1682633679
367127,1683492130
367334,1683798012
367516,1684144124
367697,1684465262
367884,1684913517
368383,1685739775
368542,1686023235
368612,1686217855
368746,1686482772
369999,1688348558
370171,1688588883
370302,1688813256
370406,1688992145
370664,1689320422
