#Data tag : 23v1 , Norm tag: None
#run:fill,time,nls,ncms,delivered(/fb),recorded(/fb)
366727:8675,04/28/23 00:14:39,243,243,0.016406076,0.015384790
366729:8675,04/28/23 02:28:26,414,414,0.028740483,0.027017133
366801:8685,04/29/23 13:49:49,429,429,0.025928824,0.024097700
366802:8685,04/29/23 16:38:53,22,22,0.001200256,0.001094793
366804:8685,04/29/23 16:52:11,150,150,0.007380364,0.007135669
366820:8686,04/29/23 20:17:19,372,372,0.023950768,0.021719921
366821:8686,04/29/23 22:43:29,967,967,0.057286544,0.053472109
366829:8690,04/30/23 10:56:23,215,215,0.012954668,0.011738860
366832:8690,04/30/23 12:27:18,258,258,0.020162717,0.018059364
366833:8690,04/30/23 14:14:16,623,623,0.034570092,0.032268773
366838:8691,04/30/23 20:25:11,112,112,0.006805640,0.006087084
366840:8691,04/30/23 21:16:27,180,180,0.014126732,0.011906859
366841:8691,04/30/23 22:30:41,258,258,0.018349487,0.016430794
366850:8692,05/01/23 03:02:36,141,141,0.009548931,0.008593299
366933:8701,05/03/23 02:56:24,1170,1170,0.203610462,0.190492118
367062:8723,05/05/23 13:39:01,13,13,0.000589469,0.000498855
367063:8723,05/05/23 13:50:58,15,15,0.000754161,0.000638263
367064:8723,05/05/23 13:58:54,327,327,0.024634009,0.022695565
367065:8723,05/05/23 17:09:08,262,262,0.018147768,0.016403644
367070:8724,05/05/23 22:59:27,83,83,0.011471080,0.011234916
367079:8725,05/06/23 05:51:51,713,713,0.128129072,0.120162918
367095:8728,05/06/23 13:29:02,564,564,0.116296330,0.109619344
367100:8729,05/06/23 20:09:21,346,346,0.069363300,0.065165684
367102:8729,05/06/23 22:28:48,75,75,0.016317724,0.015104964
367103:8729,05/06/23 23:02:02,64,64,0.013987490,0.012809402
367104:8729,05/06/23 23:31:30,1082,1082,0.191017247,0.183123726
367111:8730,05/07/23 09:24:23,288,288,0.055661595,0.051563915
367112:8730,05/07/23 11:19:36,1438,1438,0.254760342,0.243399966
367127:8731,05/07/23 22:42:33,333,333,0.099033687,0.092207596
367128:8731,05/08/23 00:54:20,7,7,0.002404124,0.002145257
367129:8731,05/08/23 01:01:54,3,3,0.001012358,0.000968801
367130:8731,05/08/23 01:05:47,153,153,0.043005141,0.040689394
367131:8731,05/08/23 02:12:34,149,149,0.039454687,0.037709424
367133:8731,05/08/23 03:12:46,275,275,0.082633265,0.079289973
367228:8736,05/08/23 23:46:35,239,239,0.057966405,0.054502904
367229:8736,05/09/23 01:25:47,34,34,0.011562576,0.010816690
367230:8736,05/09/23 01:44:57,1,1,0.000336376,0.000301846
367231:8736,05/09/23 01:48:31,22,22,0.007482599,0.006859231
367232:8736,05/09/23 01:59:29,996,996,0.320955246,0.307248611
367234:8736,05/09/23 08:33:08,501,501,0.129402186,0.124867409
367260:8738,05/09/23 18:06:48,187,187,0.052056337,0.049446358
367262:8738,05/09/23 19:32:02,262,262,0.089348339,0.083265606
367263:8738,05/09/23 21:23:59,12,12,0.004036481,0.003404597
367264:8738,05/09/23 21:31:14,847,847,0.228399693,0.217752163
367267:8739,05/10/23 05:37:29,278,278,0.065904507,0.061607449
367269:8739,05/10/23 07:33:29,33,33,0.011202893,0.009455872
367270:8739,05/10/23 07:48:56,961,961,0.286746951,0.271863665
367271:8739,05/10/23 14:08:10,135,135,0.030306084,0.029080692
367312:8741,05/10/23 21:23:55,216,216,0.045084379,0.042268064
367314:8741,05/10/23 22:55:00,20,20,0.006774068,0.006200752
367315:8741,05/10/23 23:11:42,893,893,0.255496553,0.244534845
367334:8746,05/11/23 11:40:36,299,299,0.091332934,0.083995721
367336:8746,05/11/23 13:40:58,169,169,0.065750458,0.062578974
367337:8746,05/11/23 14:49:42,1046,1046,0.295576636,0.284539377
367355:8750,05/12/23 03:30:34,4,4,0.000946252,0.000812672
367406:8754,05/12/23 16:38:10,429,429,0.159214115,0.149694068
367413:8754,05/12/23 20:13:16,1294,1294,0.424090478,0.400172916
367415:8754,05/13/23 04:52:02,97,97,0.022366881,0.021650459
367416:8754,05/13/23 05:40:55,55,55,0.012157008,0.011605930
367475:8771,05/14/23 12:33:10,579,579,0.236826454,0.216721509
367477:8771,05/14/23 16:23:22,1289,1289,0.400407320,0.384953958
367515:8773,05/15/23 07:38:07,625,625,0.247583494,0.229654992
367516:8773,05/15/23 11:48:44,1236,1236,0.428066963,0.404435587
367552:8775,05/16/23 00:21:36,11,11,0.001107383,0.000872434
367553:8775,05/16/23 00:27:38,644,644,0.270268482,0.256214661
367554:8775,05/16/23 04:39:53,312,312,0.127568297,0.120766311
367615:8782,05/17/23 04:49:11,432,432,0.169094051,0.160235919
367618:8782,05/17/23 08:11:09,324,324,0.138966818,0.132073296
367619:8782,05/17/23 10:19:47,577,577,0.186005033,0.179350374
367661:8784,05/18/23 00:24:43,317,317,0.115989119,0.108171867
367662:8784,05/18/23 02:29:53,18,18,0.008051205,0.007233731
367663:8784,05/18/23 02:38:47,1,1,0.000443884,0.000405942
367665:8784,05/18/23 02:51:18,271,271,0.121055421,0.112140630
367666:8784,05/18/23 04:39:54,82,82,0.036619103,0.033486554
367691:8786,05/18/23 14:45:43,159,159,0.048764882,0.043731613
367696:8786,05/18/23 16:31:37,1919,1919,0.664769257,0.631173731
367699:8786,05/19/23 05:14:55,151,151,0.029747363,0.028994224
367730:8794,05/19/23 19:40:18,515,515,0.204535272,0.190826785
367742:8796,05/20/23 05:16:41,405,405,0.160371532,0.153003099
367758:8804,05/21/23 05:47:38,716,716,0.290072525,0.275616771
367770:8807,05/21/23 16:39:40,152,152,0.047309190,0.044138397
367771:8807,05/21/23 17:40:13,91,91,0.043176241,0.040465834
367772:8807,05/21/23 18:17:11,6,6,0.002783893,0.002175326
367790:8811,05/22/23 04:56:12,160,160,0.053057659,0.049440908
367831:8816,05/22/23 19:58:40,452,452,0.193477980,0.183264850
367836:8817,05/23/23 02:06:34,541,541,0.232868425,0.220893890
367838:8817,05/23/23 05:40:32,793,793,0.338738355,0.322408125
367840:8817,05/23/23 10:52:14,570,570,0.171010026,0.164787318
367881:8821,05/24/23 01:38:10,139,139,0.049790061,0.047207783
367883:8821,05/24/23 02:40:40,1050,1050,0.494422082,0.468207977
367884:8821,05/24/23 09:31:57,1011,1011,0.324963127,0.313014021
367902:8822,05/24/23 19:32:35,232,232,0.091006360,0.085709670
367904:8822,05/24/23 21:07:59,103,103,0.049435114,0.044545044
367905:8822,05/24/23 21:51:10,48,48,0.022926500,0.021281962
367906:8822,05/24/23 22:15:19,344,344,0.164988070,0.150785571
367907:8822,05/25/23 00:31:40,119,119,0.056820620,0.050784695
367908:8822,05/25/23 01:20:49,358,358,0.152612412,0.142974156
367910:8822,05/25/23 03:44:16,593,593,0.196751024,0.189983791
368223:8850,05/30/23 19:28:58,436,436,0.049219947,0.042785896
368224:8850,05/30/23 22:22:23,57,57,0.006807788,0.006334915
368229:8853,05/31/23 02:15:18,518,518,0.095353772,0.090797959
368318:8858,06/01/23 15:07:55,283,283,0.067243076,0.063519966
368320:8858,06/01/23 16:59:31,285,285,0.081005483,0.077736363
368321:8858,06/01/23 18:51:29,337,337,0.082318926,0.078759288
368332:8860,06/02/23 00:20:52,14,14,0.002427703,0.002340771
368333:8860,06/02/23 00:28:24,25,25,0.004920810,0.004088555
368343:8860,06/02/23 02:57:27,328,328,0.100078619,0.095712406
368382:8863,06/02/23 18:02:36,756,756,0.220554911,0.209297224
368384:8863,06/02/23 23:15:41,44,44,0.011960658,0.011288811
368388:8865,06/03/23 02:21:46,1429,1429,0.376647200,0.358782484
368389:8865,06/03/23 11:40:44,198,198,0.035759135,0.034554404
368400:8866,06/03/23 14:50:32,232,232,0.068601978,0.064607480
368410:8870,06/04/23 01:48:50,1453,1453,0.441515904,0.419480495
368412:8870,06/04/23 11:25:10,92,92,0.018311517,0.017600034
368423:8872,06/04/23 16:14:20,474,474,0.199472445,0.190011979
368451:8873,06/05/23 01:18:33,144,144,0.061389381,0.056568322
368453:8873,06/05/23 02:22:37,5,5,0.002005795,0.000299523
368454:8873,06/05/23 02:26:44,1165,1165,0.341243253,0.327514562
368489:8877,06/05/23 15:06:06,1025,1025,0.393500147,0.375585943
368546:8880,06/06/23 06:02:46,659,659,0.295544371,0.275630545
368547:8880,06/06/23 10:21:17,700,700,0.254727678,0.234184269
368548:8880,06/06/23 15:02:12,1038,1038,0.245695062,0.236924781
368566:8882,06/07/23 00:37:56,1195,1195,0.501585313,0.473338414
368567:8882,06/07/23 08:24:22,433,433,0.130458886,0.124723740
368609:8885,06/08/23 02:28:48,999,999,0.420514418,0.401245935
368611:8885,06/08/23 09:09:42,381,381,0.121782774,0.117243244
368613:8885,06/08/23 11:55:55,260,260,0.068970809,0.066658254
368636:8887,06/08/23 23:31:45,769,769,0.323468874,0.308785233
368669:8891,06/09/23 15:10:40,369,369,0.163003696,0.154968905
368670:8891,06/09/23 17:36:20,258,258,0.120075394,0.112940910
368672:8891,06/09/23 19:40:15,866,866,0.300424180,0.288094604
368674:8891,06/10/23 02:29:40,12,11,0.002973213,0.002345963
368675:8891,06/10/23 02:36:10,50,50,0.012116769,0.010873043
368676:8891,06/10/23 02:58:19,156,156,0.035945189,0.034459004
368678:8891,06/10/23 04:02:10,171,171,0.036521686,0.035377720
368684:8894,06/10/23 09:13:07,96,96,0.026522099,0.023691363
368685:8894,06/10/23 09:53:33,1481,1481,0.574456893,0.550526951
368723:8895,06/11/23 02:11:38,93,93,0.033679511,0.032063143
368724:8895,06/11/23 03:02:34,1200,1200,0.512239389,0.486960592
368746:8896,06/11/23 13:26:58,39,39,0.008764889,0.008078310
368749:8896,06/11/23 13:52:39,169,169,0.075582432,0.070478193
368753:8896,06/11/23 15:10:11,976,976,0.420345213,0.400240490
368762:8896,06/12/23 00:38:24,194,194,0.072699553,0.067333611
368764:8896,06/12/23 02:01:59,1,1,0.000464520,0.000415118
368765:8896,06/12/23 02:07:46,1386,1386,0.545509286,0.523313029
368822:8901,06/13/23 04:28:21,945,945,0.404267015,0.384550510
368823:8901,06/13/23 10:38:47,33,33,0.013190314,0.011676867
369927:9016,07/01/23 14:26:50,340,340,0.003232428,0.003184844
369943:9017,07/01/23 21:31:57,384,384,0.029589302,0.028931864
369956:9019,07/02/23 05:24:03,1040,1040,0.087946144,0.085790103
369978:9022,07/02/23 18:21:51,782,782,0.170577045,0.164211091
369998:9023,07/03/23 02:31:01,179,179,0.059041264,0.054522992
369999:9023,07/03/23 03:42:38,41,41,0.016047742,0.014570408
370093:9029,07/04/23 01:52:21,450,450,0.157630338,0.150552240
370097:9029,07/04/23 07:14:28,356,356,0.134912130,0.127556894
370102:9029,07/04/23 09:48:17,762,762,0.210324068,0.202825271
370129:9031,07/04/23 18:57:20,510,510,0.211939692,0.202816517
370144:9031,07/04/23 23:36:05,1328,1328,0.401029741,0.386630239
370169:9035,07/05/23 13:04:40,1330,1330,0.533154120,0.498215892
370172:9035,07/05/23 23:07:28,300,300,0.079394653,0.074826141
370175:9036,07/06/23 03:38:22,1693,1693,0.696036624,0.663161261
370293:9043,07/07/23 13:09:51,1580,1580,0.675006306,0.642697141
370294:9043,07/07/23 23:26:42,668,668,0.180485551,0.173942473
370300:9044,07/08/23 06:08:22,962,962,0.438615874,0.417275796
370304:9044,07/08/23 12:50:38,327,327,0.123817868,0.117902000
370307:9044,07/08/23 15:04:05,708,708,0.208195639,0.200912184
370321:9045,07/08/23 21:41:08,14,14,0.001836054,0.001663549
370332:9045,07/08/23 22:20:38,1966,1966,0.740674918,0.704978282
370340:9046,07/09/23 12:57:13,756,756,0.341715403,0.323514077
370354:9049,07/09/23 21:08:47,278,278,0.114404053,0.109900179
370357:9049,07/10/23 00:29:47,801,801,0.326354461,0.313287400
370406:9050,07/10/23 14:29:29,825,825,0.360442612,0.342942803
370436:9050,07/10/23 19:55:30,31,31,0.011012966,0.010217367
370460:9055,07/11/23 05:20:19,116,116,0.033420785,0.032118871
370472:9056,07/11/23 09:22:18,42,42,0,0
370497:9057,07/11/23 11:38:34,1429,1429,0.588924435,0.560885947
370522:9059,07/12/23 01:55:53,322,322,0.135535331,0.129169870
370560:9062,07/12/23 14:37:34,348,348,0.148051646,0.141661798
370579:9063,07/12/23 19:39:39,85,85,0.024890181,0.023849609
370580:9063,07/12/23 20:17:16,2875,2875,0.934856662,0.890135297
370667:9066,07/14/23 10:10:37,101,101,0.039087133,0.036475010
370717:9067,07/15/23 03:10:34,119,119,0.036975627,0.035316120
370725:9068,07/15/23 07:13:53,412,412,0.180174558,0.170298685
370749:9070,07/15/23 19:21:13,1490,1490,0.638522846,0.607647392
370753:9070,07/16/23 05:18:43,249,249,0.075174191,0.072500072
370772:9072,07/16/23 09:59:39,1219,1219,0.552579306,0.525131208
370774:9072,07/16/23 18:07:34,159,159,0.059141815,0.054404700
370775:9072,07/16/23 19:11:41,168,168,0.056861491,0.052721777
370776:9072,07/16/23 20:19:32,326,326,0.096932364,0.093235411
370790:9073,07/17/23 00:51:10,23,23,0.003366438,0.002940475
#Summary:
#nfill,nrun,nls,ncms,totdelivered(/fb),totrecorded(/fb)
#83,190,90242,90241,29.196422007,27.711902420
#Check JSON:
#(run,ls) in json but not in results: []
